index,sender_name,dateTime,timeElapsed,answerTime_s,answerTime_m
2771,Jonathan,2020-04-11T19:51:43Z,34837387.602,14388.694999933243,239.81158333222072
2772,Klara,2020-04-11T15:51:55Z,34822998.907000065,5606.371000051498,93.43951666752497
2773,Jonathan,2020-04-11T14:18:28Z,34817392.53600001,2116.3259999752045,35.27209999958674
2774,Klara,2020-04-11T13:43:12Z,34815276.21000004,NA,NA
2775,Klara,2020-04-11T13:42:47Z,34815250.977,6700.430999994278,111.67384999990463
2776,Jonathan,2020-04-11T11:51:06Z,34808550.546000004,2966.0810000896454,49.434683334827426
2777,Klara,2020-04-11T11:01:40Z,34805584.464999914,3347.9370000362396,55.798950000603995
2778,Jonathan,2020-04-11T10:05:52Z,34802236.52799988,2093.981999874115,34.89969999790192
2779,Klara,2020-04-11T09:30:58Z,34800142.546000004,47240.97500014305,787.3495833357175
2780,Jonathan,2020-04-10T20:23:37Z,34752901.57099986,4446.732999801636,74.1122166633606
2781,Klara,2020-04-10T19:09:31Z,34748454.83800006,4250.699000120163,70.84498333533605
2782,Jonathan,2020-04-10T17:58:40Z,34744204.13899994,NA,NA
2783,Jonathan,2020-04-10T17:58:29Z,34744192.88100004,934.2669999599457,15.571116665999094
2784,Klara,2020-04-10T17:42:54Z,34743258.61400008,NA,NA
2785,Klara,2020-04-10T14:29:40Z,34731663.710999966,114.8050000667572,1.9134166677792868
2786,Jonathan,2020-04-10T14:27:45Z,34731548.9059999,351094.85099983215,5851.580849997203
2787,Klara,2020-04-06T12:56:10Z,34380454.05500007,430.38700008392334,7.173116668065389
2788,Jonathan,2020-04-06T12:49:00Z,34380023.66799998,713.3650000095367,11.889416666825612
2789,Klara,2020-04-06T12:37:06Z,34379310.30299997,445.9539999961853,7.432566666603089
2790,Jonathan,2020-04-06T12:29:40Z,34378864.34899998,NA,NA
2791,Jonathan,2020-04-04T21:13:18Z,34237481.71000004,1939.6790001392365,32.32798333565394
2792,Klara,2020-04-04T20:40:58Z,34235542.0309999,NA,NA
2793,Klara,2020-04-01T16:22:25Z,33960829.49000001,21.051000118255615,0.3508500019709269
2794,Jonathan,2020-04-01T16:22:04Z,33960808.43899989,NA,NA
2795,Jonathan,2020-04-01T16:22:02Z,33960805.674000025,62.83500003814697,1.0472500006357828
2796,Klara,2020-04-01T16:20:59Z,33960742.83899999,62.17300009727478,1.036216668287913
2797,Jonathan,2020-04-01T16:19:57Z,33960680.66599989,NA,NA
2798,Jonathan,2020-03-26T10:07:51Z,33419955.289000034,148.125,2.46875
2799,Klara,2020-03-26T10:05:23Z,33419807.164000034,NA,NA
2800,Klara,2020-03-25T20:16:32Z,33370075.91299987,NA,NA
2801,Klara,2020-03-25T20:16:14Z,33370058.572000027,15.252000093460083,0.25420000155766803
2802,Jonathan,2020-03-25T20:15:59Z,33370043.319999933,19.996000051498413,0.3332666675249735
2803,Klara,2020-03-25T20:15:39Z,33370023.32399988,20.58799982070923,0.3431333303451538
2804,Jonathan,2020-03-25T20:15:19Z,33370002.73600006,167190.33100008965,2786.505516668161
2805,Klara,2020-03-23T21:48:48Z,33202812.40499997,1804.074000120163,30.067900002002716
2806,Jonathan,2020-03-23T21:18:44Z,33201008.33099985,3408.71799993515,56.811966665585835
2807,Klara,2020-03-23T20:21:55Z,33197599.612999916,8051.259999990463,134.1876666665077
2808,Jonathan,2020-03-23T18:07:44Z,33189548.352999926,4994.981999874115,83.24969999790191
2809,Klara,2020-03-23T16:44:29Z,33184553.37100005,NA,NA
2810,Klara,2020-03-21T23:08:42Z,33034806.25999999,492.289999961853,8.20483333269755
2811,Jonathan,2020-03-21T23:00:30Z,33034313.97000003,2259.1419999599457,37.6523666659991
2812,Klara,2020-03-21T22:22:51Z,33032054.82800007,NA,NA
2813,Klara,2020-03-21T22:22:22Z,33032026.06399989,NA,NA
2814,Klara,2020-03-21T22:22:18Z,33032022.549999952,20853.552999973297,347.55921666622163
2815,Jonathan,2020-03-21T16:34:45Z,33011168.99699998,2510.286999940872,41.838116665681206
2816,Klara,2020-03-21T15:52:55Z,33008658.71000004,NA,NA
2817,Klara,2020-03-21T15:52:43Z,33008646.94300008,9970.038000106812,166.1673000017802
2818,Jonathan,2020-03-21T13:06:33Z,32998676.90499997,NA,NA
2819,Jonathan,2020-03-21T13:05:47Z,32998631.457999945,NA,NA
2820,Jonathan,2020-03-21T13:05:41Z,32998624.78699994,55830.734999895096,930.5122499982516
2821,Klara,2020-03-20T21:35:10Z,32942794.052000046,1600.6400001049042,26.677333335081737
2822,Jonathan,2020-03-20T21:08:29Z,32941193.41199994,7139.7009999752045,118.9950166662534
2823,Klara,2020-03-20T19:09:30Z,32934053.710999966,4037.742000102997,67.29570000171661
2824,Jonathan,2020-03-20T18:02:12Z,32930015.968999863,16759.513999938965,279.3252333323161
2825,Klara,2020-03-20T13:22:52Z,32913256.454999924,NA,NA
2826,Klara,2020-03-19T09:27:13Z,32812716.77399993,34078.072999954224,567.9678833325704
2827,Jonathan,2020-03-18T23:59:15Z,32778638.700999975,8987.647000074387,149.79411666790645
2828,Klara,2020-03-18T21:29:27Z,32769651.0539999,NA,NA
2829,Klara,2020-03-18T21:29:18Z,32769642.23000002,2566.8789999485016,42.78131666580836
2830,Jonathan,2020-03-18T20:46:31Z,32767075.35100007,1597.2690000534058,26.621150000890097
2831,Klara,2020-03-18T20:19:54Z,32765478.082000017,418.18499994277954,6.969749999046326
2832,Jonathan,2020-03-18T20:12:56Z,32765059.897000074,NA,NA
2833,Jonathan,2020-03-18T20:12:32Z,32765036.105999947,3677.2460000514984,61.28743333419164
2834,Klara,2020-03-18T19:11:15Z,32761358.859999895,3247.8680000305176,54.13113333384196
2835,Jonathan,2020-03-18T18:17:07Z,32758110.991999865,NA,NA
2836,Jonathan,2020-03-18T18:16:55Z,32758099.60100007,1257.9110000133514,20.965183333555856
2837,Klara,2020-03-18T17:55:58Z,32756841.690000057,NA,NA
2838,Klara,2020-03-17T16:23:50Z,32664913.772000074,2949.295000076294,49.15491666793823
2839,Jonathan,2020-03-17T15:34:40Z,32661964.476999998,NA,NA
2840,Jonathan,2020-03-15T14:21:35Z,32484778.904000044,151.00699996948242,2.516783332824707
2841,Klara,2020-03-15T14:19:04Z,32484627.897000074,681.9570000171661,11.365950000286102
2842,Jonathan,2020-03-15T14:07:42Z,32483945.940000057,17977.273000001907,299.62121666669844
2843,Klara,2020-03-15T09:08:05Z,32465968.667000055,36396.584000110626,606.6097333351771
2844,Jonathan,2020-03-14T23:01:28Z,32429572.082999945,NA,NA
2845,Jonathan,2020-03-14T23:00:45Z,32429529.37199998,NA,NA
2846,Jonathan,2020-03-14T22:50:03Z,32428886.809000015,NA,NA
2847,Jonathan,2020-03-14T22:49:44Z,32428868.35100007,3165.018000125885,52.750300002098086
2848,Klara,2020-03-14T21:56:59Z,32425703.332999945,557.1819999217987,9.286366665363312
2849,Jonathan,2020-03-14T21:47:42Z,32425146.151000023,1328.1660001277924,22.136100002129872
2850,Klara,2020-03-14T21:25:34Z,32423817.984999895,831.0889999866486,13.85148333311081
2851,Jonathan,2020-03-14T21:11:43Z,32422986.89599991,3295.2359998226166,54.92059999704361
2852,Klara,2020-03-14T20:16:48Z,32419691.660000086,390.6450002193451,6.510750003655752
2853,Jonathan,2020-03-14T20:10:17Z,32419301.014999866,NA,NA
2854,Jonathan,2020-03-14T20:03:22Z,32418885.65199995,246.6050000190735,4.110083333651224
2855,Klara,2020-03-14T19:59:15Z,32418639.04699993,856.5569999217987,14.275949998696644
2856,Jonathan,2020-03-14T19:44:58Z,32417782.49000001,1166.8680000305176,19.447800000508625
2857,Klara,2020-03-14T19:25:31Z,32416615.62199998,3845.4079999923706,64.09013333320618
2858,Jonathan,2020-03-14T18:21:26Z,32412770.213999987,11303.733000040054,188.39555000066758
2859,Klara,2020-03-14T15:13:02Z,32401466.480999947,6930.960999965668,115.51601666609446
2860,Jonathan,2020-03-14T13:17:31Z,32394535.51999998,10207.546000003815,170.12576666673024
2861,Klara,2020-03-14T10:27:24Z,32384327.973999977,NA,NA
2862,Klara,2020-03-14T01:48:16Z,32353179.78999996,NA,NA
2863,Klara,2020-03-14T01:46:48Z,32353092.052000046,847.335000038147,14.122250000635782
2864,Jonathan,2020-03-14T01:32:41Z,32352244.717000008,37.7039999961853,0.6283999999364217
2865,Klara,2020-03-14T01:32:03Z,32352207.01300001,NA,NA
2866,Klara,2020-03-14T01:31:35Z,32352178.82099986,74.60399985313416,1.2433999975522358
2867,Jonathan,2020-03-14T01:30:20Z,32352104.217000008,28.469000101089478,0.474483335018158
2868,Klara,2020-03-14T01:29:52Z,32352075.747999907,NA,NA
2869,Klara,2020-03-14T01:29:24Z,32352048.187999964,580.3550000190735,9.672583333651225
2870,Jonathan,2020-03-14T01:19:44Z,32351467.832999945,82.74000000953674,1.3790000001589457
2871,Klara,2020-03-14T01:18:21Z,32351385.092999935,117.98000001907349,1.9663333336512248
2872,Jonathan,2020-03-14T01:16:23Z,32351267.112999916,60.2960000038147,1.0049333333969117
2873,Klara,2020-03-14T01:15:23Z,32351206.816999912,NA,NA
2874,Klara,2020-03-14T01:15:00Z,32351183.875,NA,NA
2875,Klara,2020-03-14T01:13:49Z,32351113.13499999,NA,NA
2876,Klara,2020-03-14T01:13:00Z,32351064.592999935,67.32999992370605,1.122166665395101
2877,Jonathan,2020-03-14T01:11:53Z,32350997.26300001,NA,NA
2878,Jonathan,2020-03-14T01:03:11Z,32350474.69899988,6864.813999891281,114.41356666485468
2879,Klara,2020-03-13T23:08:46Z,32343609.88499999,483.33200001716614,8.055533333619435
2880,Jonathan,2020-03-13T23:00:42Z,32343126.552999973,94.63499999046326,1.5772499998410543
2881,Klara,2020-03-13T22:59:08Z,32343031.917999983,519.6909999847412,8.661516666412354
2882,Jonathan,2020-03-13T22:50:28Z,32342512.226999998,156.7039999961853,2.611733333269755
2883,Klara,2020-03-13T22:47:51Z,32342355.523000002,NA,NA
2884,Klara,2020-03-13T22:47:36Z,32342340.14199996,395.58899998664856,6.593149999777476
2885,Jonathan,2020-03-13T22:41:00Z,32341944.552999973,179.44799995422363,2.9907999992370606
2886,Klara,2020-03-13T22:38:01Z,32341765.10500002,NA,NA
2887,Klara,2020-03-13T22:28:26Z,32341189.842000008,NA,NA
2888,Klara,2020-03-13T22:27:56Z,32341159.815000057,466.6690001487732,7.77781666914622
2889,Jonathan,2020-03-13T22:20:09Z,32340693.14599991,241.22000002861023,4.0203333338101706
2890,Klara,2020-03-13T22:16:08Z,32340451.92599988,NA,NA
2891,Klara,2020-03-13T22:16:05Z,32340449.575000048,NA,NA
2892,Klara,2020-03-13T22:15:50Z,32340434.33500004,NA,NA
2893,Klara,2020-03-13T22:15:25Z,32340409.014999866,395.1840000152588,6.586400000254313
2894,Jonathan,2020-03-13T22:08:50Z,32340013.83099985,7.389999866485596,0.1231666644414266
2895,Klara,2020-03-13T22:08:42Z,32340006.440999985,NA,NA
2896,Klara,2020-03-13T22:08:13Z,32339977.24300003,NA,NA
2897,Klara,2020-03-13T22:07:41Z,32339944.80099988,177.1729998588562,2.952883330980937
2898,Jonathan,2020-03-13T22:04:43Z,32339767.62800002,NA,NA
2899,Jonathan,2020-03-13T22:04:34Z,32339758.208999872,169.3219997882843,2.8220333298047384
2900,Klara,2020-03-13T22:01:45Z,32339588.887000084,9.618000030517578,0.1603000005086263
2901,Jonathan,2020-03-13T22:01:35Z,32339579.269000053,61.01700019836426,1.016950003306071
2902,Klara,2020-03-13T22:00:34Z,32339518.251999855,328.1599998474121,5.469333330790202
2903,Jonathan,2020-03-13T21:55:06Z,32339190.092000008,NA,NA
2904,Jonathan,2020-03-13T21:54:38Z,32339162.0539999,122.26399993896484,2.0377333323160807
2905,Klara,2020-03-13T21:52:36Z,32339039.78999996,NA,NA
2906,Klara,2020-03-13T21:48:32Z,32338795.78399992,19.134000062942505,0.31890000104904176
2907,Jonathan,2020-03-13T21:48:13Z,32338776.649999857,1.6559998989105225,0.027599998315175376
2908,Klara,2020-03-13T21:48:11Z,32338774.993999958,NA,NA
2909,Klara,2020-03-13T21:47:51Z,32338755.41299987,NA,NA
2910,Klara,2020-03-13T21:46:25Z,32338669.101999998,NA,NA
2911,Klara,2020-03-13T21:45:52Z,32338635.802999973,8.657000064849854,0.14428333441416422
2912,Jonathan,2020-03-13T21:45:43Z,32338627.14599991,NA,NA
2913,Jonathan,2020-03-13T21:41:21Z,32338365.592000008,69.1819999217987,1.1530333320299784
2914,Klara,2020-03-13T21:40:12Z,32338296.410000086,NA,NA
2915,Klara,2020-03-13T21:38:28Z,32338192.325000048,NA,NA
2916,Klara,2020-03-13T21:38:08Z,32338172.167000055,NA,NA
2917,Klara,2020-03-13T21:37:50Z,32338154.566999912,12.155999898910522,0.20259999831517536
2918,Jonathan,2020-03-13T21:37:38Z,32338142.411000013,52.45700001716614,0.8742833336194357
2919,Klara,2020-03-13T21:36:46Z,32338089.953999996,101.28600001335144,1.688100000222524
2920,Jonathan,2020-03-13T21:35:05Z,32337988.667999983,210.6340000629425,3.5105666677157084
2921,Klara,2020-03-13T21:31:34Z,32337778.03399992,376.77999997138977,6.279666666189829
2922,Jonathan,2020-03-13T21:25:17Z,32337401.25399995,92.0569999217987,1.5342833320299785
2923,Klara,2020-03-13T21:23:45Z,32337309.197000027,398.1820001602173,6.6363666693369545
2924,Jonathan,2020-03-13T21:17:07Z,32336911.014999866,86474.52699995041,1441.24211666584
2925,Klara,2020-03-12T21:15:52Z,32250436.487999916,1447.3309998512268,24.12218333085378
2926,Jonathan,2020-03-12T20:51:45Z,32248989.157000065,350.0550000667572,5.83425000111262
2927,Klara,2020-03-12T20:45:55Z,32248639.101999998,1020.3719999790192,17.00619999965032
2928,Jonathan,2020-03-12T20:28:55Z,32247618.73000002,NA,NA
2929,Jonathan,2020-03-12T20:28:43Z,32247607.414000034,26210.769000053406,436.8461500008901
2930,Klara,2020-03-12T13:11:53Z,32221396.64499998,421.0550000667572,7.017583334445954
2931,Jonathan,2020-03-12T13:04:51Z,32220975.589999914,83.26600003242493,1.387766667207082
2932,Klara,2020-03-12T13:03:28Z,32220892.32399988,58093.09099984169,968.2181833306948
2933,Jonathan,2020-03-11T20:55:15Z,32162799.23300004,102.91499996185303,1.7152499993642172
2934,Klara,2020-03-11T20:53:32Z,32162696.31800008,1240.244000196457,20.670733336607615
2935,Jonathan,2020-03-11T20:32:52Z,32161456.07399988,201.06499981880188,3.3510833303133647
2936,Klara,2020-03-11T20:29:31Z,32161255.009000063,NA,NA
2937,Klara,2020-03-10T10:10:52Z,32037736.152999878,32.94099998474121,0.5490166664123535
2938,Jonathan,2020-03-10T10:10:19Z,32037703.211999893,1012.9689998626709,16.88281666437785
2939,Klara,2020-03-10T09:53:26Z,32036690.24300003,13.802000045776367,0.23003333409627277
2940,Jonathan,2020-03-10T09:53:12Z,32036676.440999985,58.26200008392334,0.9710333347320557
2941,Klara,2020-03-10T09:52:14Z,32036618.1789999,NA,NA
2942,Klara,2020-03-10T09:51:22Z,32036566.588999987,63.41700005531311,1.056950000921885
2943,Jonathan,2020-03-10T09:50:19Z,32036503.17199993,158643.97499990463,2644.0662499984105
2944,Klara,2020-03-08T13:46:15Z,31877859.197000027,3592.6930000782013,59.87821666797002
2945,Jonathan,2020-03-08T12:46:22Z,31874266.50399995,811.050999879837,13.517516664663951
2946,Klara,2020-03-08T12:32:51Z,31873455.45300007,161.98800015449524,2.6998000025749205
2947,Jonathan,2020-03-08T12:30:09Z,31873293.464999914,323.16799998283386,5.386133333047231
2948,Klara,2020-03-08T12:24:46Z,31872970.29699993,NA,NA
2949,Klara,2020-03-08T12:22:42Z,31872845.75,986.2279999256134,16.437133332093556
2950,Jonathan,2020-03-08T12:06:15Z,31871859.522000074,45515.08800005913,758.5848000009854
2951,Klara,2020-03-07T23:27:40Z,31826344.434000015,1488.4720001220703,24.807866668701173
2952,Jonathan,2020-03-07T23:02:52Z,31824855.961999893,2998.5039999485016,49.97506666580836
2953,Klara,2020-03-07T22:12:53Z,31821857.457999945,NA,NA
2954,Klara,2020-03-07T22:11:29Z,31821773.07399988,579.5269999504089,9.658783332506816
2955,Jonathan,2020-03-07T22:01:49Z,31821193.54699993,NA,NA
2956,Jonathan,2020-03-07T22:00:56Z,31821139.92599988,7735.805999994278,128.93009999990463
2957,Klara,2020-03-07T19:52:00Z,31813404.119999886,NA,NA
2958,Klara,2020-03-07T19:46:54Z,31813098.566999912,NA,NA
2959,Klara,2020-03-07T19:43:57Z,31812921.126999855,5843.633999824524,97.3938999970754
2960,Jonathan,2020-03-07T18:06:33Z,31807077.49300003,NA,NA
2961,Jonathan,2020-03-07T18:06:22Z,31807066.078999996,NA,NA
2962,Jonathan,2020-03-07T18:06:07Z,31807050.970999956,22659.585000038147,377.65975000063577
2963,Klara,2020-03-07T11:48:27Z,31784391.385999918,45420.81599998474,757.0135999997457
2964,Jonathan,2020-03-06T23:11:26Z,31738970.569999933,NA,NA
2965,Jonathan,2020-03-06T23:09:45Z,31738868.88800001,2774.6189999580383,46.24364999930064
2966,Klara,2020-03-06T22:23:30Z,31736094.269000053,NA,NA
2967,Klara,2020-03-04T19:57:29Z,31554532.86199999,810.7539999485016,13.51256666580836
2968,Jonathan,2020-03-04T19:43:58Z,31553722.10800004,619.7530000209808,10.329216667016347
2969,Klara,2020-03-04T19:33:38Z,31553102.35500002,NA,NA
2970,Klara,2020-03-04T19:33:38Z,31553101.835999966,NA,NA
2971,Klara,2020-03-02T12:18:51Z,31354214.885999918,2707.787999868393,45.12979999780655
2972,Jonathan,2020-03-02T11:33:43Z,31351507.09800005,NA,NA
2973,Jonathan,2020-02-28T22:30:50Z,31131734.007999897,NA,NA
2974,Jonathan,2020-02-28T22:30:47Z,31131731.141000032,NA,NA
2975,Jonathan,2020-02-28T22:30:35Z,31131718.63199997,NA,NA
2976,Jonathan,2020-02-28T22:30:24Z,31131708.289000034,NA,NA
2977,Jonathan,2020-02-28T22:30:18Z,31131701.90899992,NA,NA
2978,Jonathan,2020-02-28T22:30:10Z,31131693.88899994,7.565000057220459,0.12608333428700766
2979,Klara,2020-02-28T22:30:02Z,31131686.32399988,50.15499997138977,0.8359166661898295
2980,Jonathan,2020-02-28T22:29:12Z,31131636.16899991,NA,NA
2981,Jonathan,2020-02-28T22:28:55Z,31131618.957000017,NA,NA
2982,Jonathan,2020-02-28T22:28:15Z,31131578.934000015,NA,NA
2983,Jonathan,2020-02-28T22:27:13Z,31131517.351999998,NA,NA
2984,Jonathan,2020-02-28T22:18:04Z,31130968.44599986,NA,NA
2985,Jonathan,2020-02-28T22:17:57Z,31130961.565999985,NA,NA
2986,Jonathan,2020-02-28T22:17:51Z,31130954.80699992,NA,NA
2987,Jonathan,2020-02-28T22:16:48Z,31130892.286000013,NA,NA
2988,Jonathan,2020-02-28T22:16:45Z,31130889.338999987,NA,NA
2989,Jonathan,2020-02-26T22:52:27Z,30960230.904000044,6560.552000045776,109.34253333409627
2990,Klara,2020-02-26T21:03:06Z,30953670.351999998,253839.3180000782,4230.655300001304
2991,Jonathan,2020-02-23T22:32:27Z,30699831.03399992,369.80999994277954,6.1634999990463255
2992,Klara,2020-02-23T22:26:17Z,30699461.223999977,NA,NA
2993,Klara,2020-02-22T00:58:47Z,30535811.289000034,NA,NA
2994,Klara,2020-02-22T00:58:46Z,30535810.45599985,NA,NA
2995,Klara,2020-02-22T00:58:46Z,30535809.68599987,NA,NA
2996,Klara,2020-02-22T00:58:45Z,30535808.825999975,NA,NA
2997,Klara,2020-02-22T00:58:43Z,30535807.4289999,NA,NA
2998,Klara,2020-02-22T00:58:40Z,30535804.401000023,NA,NA
2999,Klara,2020-02-22T00:58:38Z,30535802.191999912,832.550999879837,13.875849997997284
3000,Jonathan,2020-02-22T00:44:46Z,30534969.641000032,478.34100008010864,7.972350001335144
3001,Klara,2020-02-22T00:36:47Z,30534491.299999952,NA,NA
3002,Klara,2020-02-22T00:36:46Z,30534490.076999903,NA,NA
3003,Klara,2020-02-22T00:36:45Z,30534488.711999893,NA,NA
3004,Klara,2020-02-22T00:36:43Z,30534487.39599991,NA,NA
3005,Klara,2020-02-22T00:36:42Z,30534486.325000048,NA,NA
3006,Klara,2020-02-22T00:36:41Z,30534484.930000067,NA,NA
3007,Klara,2020-02-22T00:36:39Z,30534483.471999884,NA,NA
3008,Klara,2020-02-22T00:36:38Z,30534482.345999956,NA,NA
3009,Klara,2020-02-22T00:36:37Z,30534481.12899995,NA,NA
3010,Klara,2020-02-22T00:36:36Z,30534479.91499996,NA,NA
3011,Klara,2020-02-22T00:36:34Z,30534477.703999996,NA,NA
3012,Klara,2020-02-22T00:36:32Z,30534476.48300004,NA,NA
3013,Klara,2020-02-21T23:43:44Z,30531308.04699993,NA,NA
3014,Klara,2020-02-21T23:43:42Z,30531306.417999983,NA,NA
3015,Klara,2020-02-21T23:43:41Z,30531304.984999895,2386.7699999809265,39.77949999968211
3016,Jonathan,2020-02-21T23:03:54Z,30528918.214999914,1023.731999874115,17.062199997901917
3017,Klara,2020-02-21T22:46:50Z,30527894.48300004,131.83500003814697,2.197250000635783
3018,Jonathan,2020-02-21T22:44:39Z,30527762.648000002,NA,NA
3019,Jonathan,2020-02-21T22:22:02Z,30526406.125999928,NA,NA
3020,Jonathan,2020-02-21T22:21:56Z,30526400.167999983,522.3099999427795,8.705166665712992
3021,Klara,2020-02-21T22:13:14Z,30525877.85800004,NA,NA
3022,Klara,2020-02-21T22:11:59Z,30525802.882999897,2312.399999856949,38.539999997615816
3023,Jonathan,2020-02-21T21:33:26Z,30523490.48300004,NA,NA
3024,Jonathan,2020-02-21T16:44:10Z,30506134.055000067,NA,NA
3025,Jonathan,2020-02-21T16:43:32Z,30506096.392999887,492.6949999332428,8.211583332220714
3026,Klara,2020-02-21T16:35:20Z,30505603.697999954,842.5039999485016,14.041733332475026
3027,Jonathan,2020-02-21T16:21:17Z,30504761.194000006,81688.07500004768,1361.4679166674614
3028,Klara,2020-02-20T17:39:49Z,30423073.118999958,284.6080000400543,4.743466667334238
3029,Jonathan,2020-02-20T17:35:04Z,30422788.510999918,96.74399995803833,1.6123999993006388
3030,Klara,2020-02-20T17:33:28Z,30422691.76699996,165.635999917984,2.760599998633067
3031,Jonathan,2020-02-20T17:30:42Z,30422526.131000042,201.81100010871887,3.3635166684786477
3032,Klara,2020-02-20T17:27:20Z,30422324.319999933,188.1289999485016,3.1354833324750264
3033,Jonathan,2020-02-20T17:24:12Z,30422136.190999985,NA,NA
3034,Jonathan,2020-02-20T17:24:05Z,30422128.894000053,210.03800010681152,3.5006333351135255
3035,Klara,2020-02-20T17:20:35Z,30421918.855999947,NA,NA
3036,Klara,2020-02-20T16:41:36Z,30419580.499000072,1205.6220002174377,20.09370000362396
3037,Jonathan,2020-02-20T16:21:31Z,30418374.876999855,410.11899995803833,6.835316665967306
3038,Klara,2020-02-20T16:14:41Z,30417964.757999897,1262.6219999790192,21.04369999965032
3039,Jonathan,2020-02-20T15:53:38Z,30416702.135999918,491.11299991607666,8.185216665267944
3040,Klara,2020-02-20T15:45:27Z,30416211.023000002,NA,NA
3041,Klara,2020-02-20T15:45:26Z,30416209.78999996,9324.207999944687,155.4034666657448
3042,Jonathan,2020-02-20T13:10:01Z,30406885.582000017,NA,NA
3043,Jonathan,2020-02-20T13:09:55Z,30406879.08800006,NA,NA
3044,Jonathan,2020-02-20T12:37:27Z,30404930.69899988,NA,NA
3045,Jonathan,2020-02-20T12:22:11Z,30404015.427000046,NA,NA
3046,Jonathan,2020-02-17T00:30:34Z,30102118.208999872,6713.635999917984,111.8939333319664
3047,Klara,2020-02-16T22:38:40Z,30095404.572999954,NA,NA
3048,Klara,2020-02-16T22:38:40Z,30095403.991999865,NA,NA
3049,Klara,2020-02-15T01:37:27Z,29933330.717999935,158.07200002670288,2.634533333778381
3050,Jonathan,2020-02-15T01:34:49Z,29933172.64599991,NA,NA
3051,Jonathan,2020-02-15T01:34:31Z,29933155.249000072,NA,NA
3052,Jonathan,2020-02-15T01:33:53Z,29933117.2809999,318.7779998779297,5.312966664632161
3053,Klara,2020-02-15T01:28:34Z,29932798.50300002,NA,NA
3054,Klara,2020-02-15T01:28:01Z,29932764.833999872,173.3809998035431,2.8896833300590514
3055,Jonathan,2020-02-15T01:25:07Z,29932591.45300007,NA,NA
3056,Jonathan,2020-02-15T01:22:22Z,29932426.224999905,54.71199989318848,0.9118666648864746
3057,Klara,2020-02-15T01:21:27Z,29932371.51300001,NA,NA
3058,Klara,2020-02-15T01:20:43Z,29932326.805999994,252.8159999847412,4.2135999997456866
3059,Jonathan,2020-02-15T01:16:30Z,29932073.99000001,NA,NA
3060,Jonathan,2020-02-15T01:15:48Z,29932032.509000063,NA,NA
3061,Jonathan,2020-02-15T01:12:53Z,29931856.994999886,NA,NA
3062,Jonathan,2020-02-15T01:12:28Z,29931832.12899995,70.19599986076355,1.1699333310127258
3063,Klara,2020-02-15T01:11:18Z,29931761.933000088,NA,NA
3064,Klara,2020-02-15T01:10:00Z,29931684.575000048,272.9830000400543,4.549716667334239
3065,Jonathan,2020-02-15T01:05:27Z,29931411.592000008,NA,NA
3066,Jonathan,2020-02-15T01:03:42Z,29931305.91299987,44.46499991416931,0.7410833319028218
3067,Klara,2020-02-15T01:02:57Z,29931261.447999954,NA,NA
3068,Klara,2020-02-15T01:01:38Z,29931181.7809999,341.41100001335144,5.690183333555857
3069,Jonathan,2020-02-15T00:55:56Z,29930840.369999886,NA,NA
3070,Jonathan,2020-02-15T00:55:26Z,29930810.049000025,NA,NA
3071,Jonathan,2020-02-15T00:49:18Z,29930441.792999983,697.960000038147,11.63266666730245
3072,Klara,2020-02-15T00:37:40Z,29929743.832999945,428.59800004959106,7.1433000008265175
3073,Jonathan,2020-02-15T00:30:31Z,29929315.234999895,NA,NA
3074,Jonathan,2020-02-15T00:29:44Z,29929268.149999857,1771.6319999694824,29.527199999491373
3075,Klara,2020-02-15T00:00:12Z,29927496.517999887,371.82499980926514,6.197083330154419
3076,Jonathan,2020-02-14T23:54:01Z,29927124.69300008,1885.741000175476,31.429016669591267
3077,Klara,2020-02-14T23:22:35Z,29925238.951999903,NA,NA
3078,Klara,2020-02-14T23:22:10Z,29925214.059000015,149.84599995613098,2.497433332602183
3079,Jonathan,2020-02-14T23:19:40Z,29925064.21300006,731.6480000019073,12.194133333365123
3080,Klara,2020-02-14T23:07:28Z,29924332.565000057,NA,NA
3081,Klara,2020-02-14T23:05:50Z,29924233.93899989,705.2279999256134,11.753799998760224
3082,Jonathan,2020-02-14T22:54:05Z,29923528.710999966,499.779000043869,8.329650000731151
3083,Klara,2020-02-14T22:45:45Z,29923028.93199992,NA,NA
3084,Klara,2020-02-14T22:44:34Z,29922958.046000004,195.1840000152588,3.25306666692098
3085,Jonathan,2020-02-14T22:41:19Z,29922762.86199999,481.77800011634827,8.029633335272472
3086,Klara,2020-02-14T22:33:17Z,29922281.083999872,400.04199981689453,6.667366663614909
3087,Jonathan,2020-02-14T22:26:37Z,29921881.042000055,NA,NA
3088,Jonathan,2020-02-14T18:36:52Z,29908096.376999855,27.33399987220764,0.455566664536794
3089,Klara,2020-02-14T18:36:25Z,29908069.042999983,24.608999967575073,0.4101499994595846
3090,Jonathan,2020-02-14T18:36:00Z,29908044.434000015,549.0220000743866,9.150366667906443
3091,Klara,2020-02-14T18:26:51Z,29907495.41199994,694.5099999904633,11.575166666507721
3092,Jonathan,2020-02-14T18:15:17Z,29906800.90199995,NA,NA
3093,Jonathan,2020-02-13T17:26:35Z,29817478.86100006,100.55200004577637,1.675866667429606
3094,Klara,2020-02-13T17:24:54Z,29817378.309000015,265.38300013542175,4.423050002257029
3095,Jonathan,2020-02-13T17:20:29Z,29817112.92599988,NA,NA
